Species,Avg_Biomass_kg_per_year,Carbon_Content_Ratio,CO2_Conversion_Factor,Survival_Rate,Lifespan_Years
Bargad (Banyan),90,0.5,3.67,0.7,20
Gulmohar,45,0.5,3.67,0.8,20
Neem,60,0.5,3.67,0.85,30
Peepal,80,0.5,3.67,0.75,25
Mango,55,0.5,3.67,0.8,30
Teak,70,0.5,3.67,0.7,50
Jamun,50,0.5,3.67,0.75,30
Arjun,65,0.5,3.67,0.7,40
Sal,75,0.5,3.67,0.65,50
Shisham (Sissoo),60,0.5,3.67,0.7,35
Kadam,55,0.5,3.67,0.75,30
Jamun,50,0.5,3.67,0.75,30
Mahua,45,0.5,3.67,0.65,30
Tecoma (Yellow Bell),40,0.5,3.67,0.8,25
Casuarina,65,0.5,3.67,0.75,30
Coconut,70,0.5,3.67,0.85,60
Kadamba,55,0.5,3.67,0.7,35
Babool (Acacia),50,0.5,3.67,0.75,25
Indian Rosewood (Sheesham),60,0.5,3.67,0.7,35
Indian Laburnum (Amaltas),40,0.5,3.67,0.8,25
